,0
7947,17466.532434000037
7948,18214.60444099999
7949,20560.510880999995
7950,24634.71372299998
7951,26230.068104000013
7952,26150.941953999994
7953,26472.112799999937
7954,26553.078179000033
7955,26279.676773999985
7956,25859.088605000026
7957,25488.23778800002
7958,24963.10175699999
7959,24683.255706000033
7960,25105.366826000012
7961,27220.90032700001
7962,29311.496860000043
7963,29416.55494900004
7964,29087.62289899995
7965,27754.482725999937
7966,25266.587647000015
7967,22906.97864700001
7968,21405.893771000032
7969,20830.79058800001
7970,20725.692282000047
7971,21060.409314999997
7972,22208.423423
7973,25057.260808999985
7974,29396.182890999953
7975,30143.004649000046
7976,28743.929836999996
7977,27513.169075999955
7978,26746.832644000002
7979,25896.043956000067
7980,25172.126317999988
7981,24771.931199000042
7982,24470.290557000044
7983,24343.514987000068
7984,24656.021728000014
7985,26087.942882000003
7986,28139.07136
7987,28023.16957299997
7988,27755.332176000018
7989,26514.49756900002
7990,23972.291526999958
7991,21537.552821999998
7992,20179.892229000005
7993,19545.568147999984
7994,19401.382535999997
7995,19710.77920899998
7996,20844.932968999994
7997,23448.979984000012
7998,27417.47880200005
7999,28312.560706999946
8000,27129.52057300001
8001,26303.564130000006
8002,25929.94722299999
8003,25398.736376999994
8004,25116.053203000018
8005,24872.12138300004
8006,24545.762264999998
8007,24438.53854899999
8008,24672.986233000054
8009,26448.599393999975
8010,28074.048111000033
8011,27921.304874000045
8012,27367.549927000073
8013,25962.615788000025
8014,23055.50085000001
8015,20452.210613000025
8016,18540.117342000034
8017,17746.648131999995
8018,17342.354255000013
8019,17078.047678000024
8020,17607.712839000007
8021,19731.915424999985
8022,23309.08076700002
8023,24259.612123000006
8024,24256.810815999976
8025,24618.193129999956
8026,25295.783347999997
8027,25538.315669000003
8028,25832.52085099995
8029,26220.54832
8030,26443.435560000027
8031,26281.348850000002
8032,26077.96131099997
8033,26921.16262199998
8034,28043.20762799999
8035,27267.741375999976
8036,26499.11763600001
8037,25337.542900000015
8038,23201.686416999968
8039,21060.228839000025
8040,19213.428883000015
8041,18012.324715000024
8042,17235.06267900003
8043,16835.371618000012
8044,16799.87702600001
8045,17377.696075999957
8046,18557.27661599998
8047,19529.77283700004
8048,21263.177379999994
8049,23065.797172000006
8050,24677.518400999965
8051,25641.803412999958
8052,26375.822824000017
8053,26890.876468000024
8054,27289.905805999988
8055,27399.738507000016
8056,27153.61696899998
8057,27750.121993000015
8058,28797.686699000005
8059,28067.096626
8060,27265.201763000005
8061,26197.99309100001
8062,24065.376565999977
8063,21885.858253999977
8064,19886.403031000038
8065,18474.123186000033
8066,17494.731933000003
8067,16952.861011999987
8068,16722.681076000023
8069,16931.39415300001
8070,17584.286236999986
8071,18112.959384
8072,19894.90785100001
8073,21952.982975000043
8074,23723.439294000047
8075,25154.955782999998
8076,26442.32194300006
8077,27396.120631000005
8078,28075.92797900005
8079,28316.57502100002
8080,28052.296518999938
8081,28898.332466000007
8082,30711.834671000077
8083,30252.906857000038
8084,28979.096244000022
8085,27346.43865699997
8086,24643.77444400003
8087,21679.976296999987
8088,19382.473028000008
8089,18088.015475
8090,17387.545647999992
8091,17182.08381900003
8092,17781.41098600001
8093,19746.12854000002
8094,23306.758574000014
8095,24520.752741000026
8096,24745.438555000022
8097,25823.25648099999
8098,27277.839112000016
8099,28272.81995000004
8100,29182.59962300004
8101,30117.28435700001
8102,30676.80501800008
8103,30825.333113999986
8104,30612.045958999937
8105,31074.925142000022
8106,32540.664792000018
8107,31785.14696000005
8108,30636.92869900001
8109,28727.853919000016
8110,25439.777899000008
8111,22210.817072000013
8112,19848.339908999988
8113,18510.004306000017
8114,17803.78191999998
8115,17520.187749000033
8116,17939.62792499997
8117,19869.087611000003
8118,23491.123875999954
8119,24555.738618000003
8120,24659.352515000035
8121,25596.59893300001
8122,26859.21308499998
8123,27572.223941000004
8124,27927.34550000004
8125,28056.495329000056
8126,27958.982903000026
8127,27933.936119000035
8128,27760.919994000003
8129,28524.491683999964
8130,29785.631515999972
8131,29159.670079000076
8132,28349.248729999978
8133,26526.143444
8134,23536.38362999993
8135,20617.00014599999
8136,18701.079707000026
8137,17747.924026000008
8138,17277.922665000042
8139,17167.266639999987
8140,17987.012189000015
8141,20230.635631999976
8142,24336.174451999985
8143,25526.943094000046
8144,25094.71226700001
8145,25083.844050000007
8146,25346.17749300004
8147,25165.909646000022
8148,24991.748555999984
8149,25201.11103999999
8150,25225.34336800001
8151,25124.20327999998
8152,25272.51333400004
8153,26839.967370999977
8154,28550.82727899999
8155,28129.208820000014
8156,27607.588969999983
8157,26123.26359500001
8158,23438.384552000003
8159,20656.378642999938
8160,18955.79796200001
8161,18131.456242000022
8162,17811.571705000002
8163,17748.577007000014
8164,18344.65442900001
8165,20397.86700900006
8166,24099.305646000015
8167,25062.557115999996
8168,24648.41985700003
8169,24820.088810999994
8170,25254.200270999994
8171,25184.962846000002
8172,25067.895518000027
8173,25370.916464000045
8174,25642.925507999964
8175,25651.053004000038
8176,25682.208639000004
8177,26902.907515999934
8178,28624.99055200001
8179,28227.918438000008
8180,27556.76925500003
8181,26109.30050899997
8182,23242.25090000003
8183,20438.362904000016
8184,18543.486931999993
8185,17618.851485999978
8186,17116.500239000015
8187,17049.40500699998
8188,17604.138327999986
8189,19687.16097000004
8190,23311.362930000032
8191,24405.57588300002
8192,24436.72746800002
8193,25046.041478000043
8194,26060.707372999976
8195,26403.831997
8196,26708.754730999986
8197,27111.405188000026
8198,27337.30879000001
8199,27316.069403000023
8200,27132.66870699999
8201,28176.235541999995
8202,29275.18572499996
8203,28299.22767799999
8204,27410.12616900006
8205,26176.80094799993
8206,23992.67807899997
8207,21549.947898
8208,19566.67928600002
8209,18207.378993000057
8210,17586.205375999976
8211,17220.543580000005
8212,17312.606743999968
8213,18026.988485000016
8214,19374.348898999982
8215,20511.96997400003
8216,22058.14184100002
8217,23703.57555299996
8218,25046.786408
8219,25575.028553000004
8220,25806.049848999995
8221,25965.570671000118
8222,26014.304963000017
8223,25991.71489800002
8224,25883.814498
8225,27130.92828600006
8226,28444.781419000035
8227,27798.223154999956
8228,26990.65050100001
8229,25995.572241000016
8230,24075.50367900001
8231,21943.01230500001
8232,20136.57665499999
8233,18864.650872000013
8234,18056.169223999983
8235,17532.98652299997
8236,17414.824060000006
8237,17622.633788
8238,18216.034591000018
8239,18884.500476000037
8240,20391.431934000022
8241,22153.883709000016
8242,23525.775581
8243,24288.52834500005
8244,24869.006726000058
8245,25148.025529000013
8246,25166.313764000013
8247,25218.45646900002
8248,25420.73274999998
8249,27553.12527000002
8250,29565.978866000034
8251,29463.958891999973
8252,28787.894216000008
8253,27466.864935999984
8254,25132.89997699998
8255,22506.27811899998
8256,20834.221492000048
8257,19895.957747000022
8258,19509.69524900001
8259,19759.358447000006
8260,20943.778747000048
8261,24080.249057000008
8262,28852.36548099998
8263,31121.04725600004
8264,30814.799661999947
8265,30773.868857000016
8266,30687.061602999966
8267,30059.660400000015
8268,29286.180324999965
8269,28561.566041999948
8270,27679.98163399999
8271,27250.64680000003
8272,28111.971738000022
8273,31058.741577000008
8274,34719.58886500001
8275,35232.19331700006
8276,35225.33896500002
8277,34201.61418800001
8278,31415.49622
8279,28977.673605000055
8280,27627.330291999926
8281,27191.82077599995
8282,27235.847459000048
8283,27712.78466799997
8284,29082.56331600003
8285,32076.497387999996
8286,36665.56910599998
8287,37536.49200500003
8288,35560.87003999996
8289,33768.28667100001
8290,32390.988844000014
8291,30723.38044800001
8292,29131.92818400001
8293,27966.432638999962
8294,27051.572985000006
8295,26669.923513000023
8296,27751.95235699998
8297,30765.990724000076
8298,33961.32101399997
8299,34534.50674600002
8300,34877.31541499999
8301,33899.40031700003
8302,31282.370614000043
8303,28974.89324099997
8304,27705.848792000048
8305,27360.35226599998
8306,27533.321963000024
8307,28145.90336300004
8308,29572.95367000004
8309,32731.174345000014
8310,37331.804665999975
8311,37880.89517199999
8312,35387.330755000025
8313,32974.08356099992
8314,31202.826445999934
8315,29298.981826999974
8316,27721.448524000036
8317,26583.762761999977
8318,25746.41672199998
8319,25351.765520999994
8320,25804.05101400004
8321,28539.313513999936
8322,31810.35499500006
8323,32325.009486999967
8324,32469.319195000047
8325,31685.661491999992
8326,29120.066837999984
8327,26786.077451999954
8328,25434.27033900001
8329,24929.82397600003
8330,24934.355264999984
8331,25443.21950399997
8332,26717.19234899996
8333,29606.85709699998
8334,34098.627563999966
8335,34791.291622000004
8336,32652.041704000017
8337,30791.332731000017
8338,29497.86221299998
8339,27945.77906500001
8340,26664.24438099999
8341,25879.294064000045
8342,25283.702145000054
8343,25002.105841000062
8344,25448.189797
8345,27900.02374800003
8346,30043.69953599998
8347,30040.113176999905
8348,29751.196609000035
8349,28504.750648999987
8350,25643.436094000026
8351,22903.10700099999
8352,21063.672676999973
8353,20058.257441000016
8354,19571.79437099999
8355,19462.07373499999
8356,20130.84310800001
8357,22276.88746699998
8358,25953.07970500002
8359,26999.400206000006
8360,26607.321366000033
8361,26762.252475000016
8362,27051.21147899999
8363,26845.993811000015
8364,26518.30907999999
8365,26455.928455000023
8366,25991.96828900001
8367,25794.80815799997
8368,26191.822857000006
8369,27983.15048499997
8370,28818.524461
8371,27924.277046999967
8372,27164.911735999995
8373,26088.353940000015
8374,24104.956488000025
8375,21754.272879999982
8376,19838.964082999984
8377,18587.48913900002
8378,17815.30784800001
8379,17495.434648000017
8380,17527.48209099997
8381,18241.048811999994
8382,19579.200390999984
8383,20860.965624000004
8384,22328.110057999977
8385,23618.432442000005
8386,24494.051451999992
8387,24688.542694999967
8388,24560.940807000006
8389,24337.767235999985
8390,24111.83076899997
8391,23947.171051000027
8392,24020.261210999997
8393,25894.468869999982
8394,27319.511982000047
8395,26871.259661000047
8396,26321.227493000042
8397,25528.199816000008
8398,23793.29537099997
8399,21750.28594800001
8400,19860.162297000046
8401,18645.982606000012
8402,17886.904303000018
8403,17551.69544199999
8404,17495.714518999986
8405,17901.02668000003
8406,18772.220301000023
8407,19749.085816999985
8408,21145.723321999976
8409,22363.999933999978
8410,22894.370521999997
8411,23043.891840000004
8412,23060.464518000015
8413,22963.331222000023
8414,22850.578907000025
8415,22799.12247800005
8416,22947.692449000016
8417,25020.26390699998
8418,26913.71883800005
8419,27098.386606000022
8420,26641.19561100001
8421,25577.41119200003
8422,23297.538080000013
8423,20754.963894000037
8424,18892.952261999984
8425,17969.954991
8426,17606.24295799998
8427,17791.251181000007
8428,18657.162731000048
8429,21299.033967000003
8430,25194.95812600002
8431,26758.78836999995
8432,26176.019617000013
8433,26030.639049000005
8434,26114.410768000038
8435,26035.522048999977
8436,25551.343362999964
8437,25529.032483000025
8438,25422.332973000048
8439,25315.352343000035
8440,25462.813051000005
8441,26841.70828500003
8442,29244.430348999922
8443,29209.11217999996
8444,28858.372876999987
8445,27747.70013099994
8446,25010.109885000027
8447,22429.66853500001
8448,20731.733940000013
8449,20015.642061999984
8450,19721.115580000005
8451,19974.76352799999
8452,20928.802761000014
8453,23617.861010999957
8454,27970.078788999934
8455,29091.730530000037
8456,27720.273932000004
8457,26745.087327000045
8458,26338.845654999946
8459,25936.256178000025
8460,25689.224652999976
8461,25915.158659000008
8462,26159.25991100001
8463,26290.50996599999
8464,26337.909036999954
8465,27374.50546299995
8466,29262.782498000044
8467,29020.330119
8468,28398.494849000024
8469,27045.838956999978
8470,24442.194799999954
8471,21620.662729999996
8472,19508.025386999994
8473,18474.782740000002
8474,17969.372588000006
8475,17939.040906000017
8476,18520.065595000007
8477,20390.40399700001
8478,24048.052387999996
8479,25281.750601000014
8480,25235.40602999999
8481,26126.27647000001
8482,27162.482432999997
8483,27688.560029999942
8484,27986.734266000058
8485,28525.58272699997
8486,28771.916723999988
8487,28842.502197999987
8488,28836.47801899995
8489,30274.17693100003
8490,32070.19421900001
8491,31755.41097300005
8492,31044.112959999984
8493,29385.545608999993
8494,26227.19030299998
8495,23051.59790900002
8496,20675.45278199997
8497,19557.874282000004
8498,18889.630785000016
8499,18753.94507900005
8500,19705.855134999983
8501,22283.65537600001
8502,26690.492198
8503,28836.756163000005
8504,28762.389238000025
8505,28866.268756000012
8506,29036.56949600001
8507,28459.625515000065
8508,27633.60790300002
8509,27092.41521100002
8510,26494.676635000018
8511,26273.931664000018
8512,26944.082988999966
8513,29396.93921600007
8514,32444.977256000013
8515,33047.387930000004
8516,33298.58380499999
8517,32968.160437
8518,30977.472298999994
8519,29018.648330999997
8520,27581.09887499999
8521,27052.81159999998
8522,27071.643055999964
8523,27566.17745100004
8524,28852.013052000068
8525,31547.641251999965
8526,35516.83404099996
8527,36514.541169000084
8528,35063.773675999975
8529,33266.02097300003
8530,31321.755090999963
8531,29188.75918799999
8532,27144.37865700009
8533,25918.269555999934
8534,24927.972344000023
8535,24358.684313000012
8536,24486.781906999997
8537,26691.71576100005
8538,29069.172657000017
8539,29211.400174999922
8540,29314.85502300001
8541,29022.378238000027
8542,27574.818834999984
8543,26063.396726000043
8544,24563.929263000013
8545,23885.39162699999
8546,23565.59392700001
8547,23787.846788999974
8548,24365.30666999999
8549,25658.555342999978
8550,27411.249907000005
8551,28729.85172400008
8552,29163.762259000003
8553,28225.334278000068
8554,26910.146650999995
8555,25132.000616000012
8556,23742.472771
8557,22673.229198000023
8558,21936.692011000057
8559,21649.989028000033
8560,21908.18475500003
8561,23864.093956999975
8562,25726.32303800001
8563,25596.61989100001
8564,25227.025616999978
8565,24512.725759999994
8566,22806.045537999962
8567,20914.957911999976
8568,19167.342003000027
8569,17940.655192000013
8570,17319.691139000002
8571,16971.681447000024
8572,17030.491177000025
8573,17474.312622999998
8574,18324.054066000004
8575,19123.87868300001
8576,20292.17564899999
8577,21355.94830200002
8578,21717.608341999978
8579,21766.079085000005
8580,21783.088299000017
8581,21630.740258000005
8582,21416.493292999963
8583,21405.934704
8584,21769.414287999985
8585,23716.25145100002
8586,25686.954842
8587,25665.493163000057
